
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
              R2018b Update 4 (9.5.0.1067069) 64-bit (glnxa64)
                             February 28, 2019

 
For online documentation, see https://www.mathworks.com/support
For product information, visit www.mathworks.com.
 
trial: 1
The directed graph is generated.
ASYSONATA: 13000-th iteration, the error is 0.115463
ASYSONATA: 14000-th iteration, the error is 0.085014
ASYSONATA: 15000-th iteration, the error is 0.061784
ASYSONATA: 16000-th iteration, the error is 0.045578
ASYSONATA: 17000-th iteration, the error is 0.033290
ASYSONATA: 18000-th iteration, the error is 0.024472
ASYSONATA: 19000-th iteration, the error is 0.018057
ASYSONATA: 20000-th iteration, the error is 0.013280
ASYSONATA: 21000-th iteration, the error is 0.009674
ASYSONATA: 22000-th iteration, the error is 0.007244
ASYSONATA: 23000-th iteration, the error is 0.005388
ASYSONATA: 24000-th iteration, the error is 0.004010
ASYSONATA: 25000-th iteration, the error is 0.002998
ASYSONATA: 26000-th iteration, the error is 0.002205
ASYSONATA: 27000-th iteration, the error is 0.001625
ASYSONATA: 28000-th iteration, the error is 0.001190
ASYSONATA: 29000-th iteration, the error is 0.000861
ASYSONATA: 30000-th iteration, the error is 0.000625
ASYSONATA: 31000-th iteration, the error is 0.000456
ASYSONATA: 32000-th iteration, the error is 0.000335
ASYSONATA: 33000-th iteration, the error is 0.000245
ASYSONATA: 34000-th iteration, the error is 0.000183
ASYSONATA: 35000-th iteration, the error is 0.000135
ASYSONATA: 36000-th iteration, the error is 0.000100
ASYSONATA: 37000-th iteration, the error is 0.000073
ASYSONATA: 38000-th iteration, the error is 0.000054
ASYSONATA: 39000-th iteration, the error is 0.000039
ASYSONATA: 40000-th iteration, the error is 0.000029
ASYSONATA: 41000-th iteration, the error is 0.000021
ASYSONATA: 42000-th iteration, the error is 0.000015
ASYSONATA: 43000-th iteration, the error is 0.000011
ASYSONATA: 44000-th iteration, the error is 0.000008
ASYSONATA: 45000-th iteration, the error is 0.000006
ASYSONATA: 46000-th iteration, the error is 0.000005
ASYSONATA: 47000-th iteration, the error is 0.000003
ASYSONATA: 48000-th iteration, the error is 0.000002
ASYSONATA: 49000-th iteration, the error is 0.000002
ASYSONATA: 50000-th iteration, the error is 0.000001
ASYSONATA: 51000-th iteration, the error is 0.000001
ASYSONATA: 52000-th iteration, the error is 0.000001
ASYSONATA: 53000-th iteration, the error is 0.000001
ASYSONATA: 54000-th iteration, the error is 0.000000
ASYSONATA: 55000-th iteration, the error is 0.000000
ASYSONATA: 56000-th iteration, the error is 0.000000
ASYSONATA: 57000-th iteration, the error is 0.000000
ASYSONATA: 58000-th iteration, the error is 0.000000
ASYSONATA: 59000-th iteration, the error is 0.000000
ASYSONATA: 60000-th iteration, the error is 0.000000
ASYSONATA: 61000-th iteration, the error is 0.000000
ASYSONATA: 62000-th iteration, the error is 0.000000
ASYSONATA: 63000-th iteration, the error is 0.000000
ASYSONATA: 64000-th iteration, the error is 0.000000
ASYSONATA: 65000-th iteration, the error is 0.000000
ASYSONATA: 66000-th iteration, the error is 0.000000
ASYSONATA: 67000-th iteration, the error is 0.000000
ASYSONATA: 68000-th iteration, the error is 0.000000
ASYSONATA: 69000-th iteration, the error is 0.000000
ASYSONATA: 70000-th iteration, the error is 0.000000
ASYSONATA: 71000-th iteration, the error is 0.000000
ASYSONATA: 72000-th iteration, the error is 0.000000
ASYSONATA: 73000-th iteration, the error is 0.000000
ASYSONATA: 74000-th iteration, the error is 0.000000
ASYSONATA: 75000-th iteration, the error is 0.000000
ASYSONATA: 76000-th iteration, the error is 0.000000
ASYSONATA: 77000-th iteration, the error is 0.000000
ASYSONATA: 78000-th iteration, the error is 0.000000
ASYSONATA: 79000-th iteration, the error is 0.000000
ASYSONATA: 80000-th iteration, the error is 0.000000
ASYSONATA Err: 1.1863e-10
ASYSONATA-dimi: 1000-th iteration, the error is 4.628322
ASYSONATA-dimi: 2000-th iteration, the error is 2.787533
ASYSONATA-dimi: 3000-th iteration, the error is 1.814954
ASYSONATA-dimi: 4000-th iteration, the error is 1.224687
ASYSONATA-dimi: 5000-th iteration, the error is 0.834564
ASYSONATA-dimi: 6000-th iteration, the error is 0.567870
ASYSONATA-dimi: 7000-th iteration, the error is 0.385845
ASYSONATA-dimi: 8000-th iteration, the error is 0.274169
ASYSONATA-dimi: 9000-th iteration, the error is 0.196247
ASYSONATA-dimi: 10000-th iteration, the error is 0.139257
ASYSONATA-dimi: 11000-th iteration, the error is 0.100563
ASYSONATA-dimi: 12000-th iteration, the error is 0.073687
ASYSONATA-dimi: 13000-th iteration, the error is 0.053131
ASYSONATA-dimi: 14000-th iteration, the error is 0.038656
ASYSONATA-dimi: 15000-th iteration, the error is 0.028244
ASYSONATA-dimi: 16000-th iteration, the error is 0.020735
ASYSONATA-dimi: 17000-th iteration, the error is 0.015498
ASYSONATA-dimi: 18000-th iteration, the error is 0.011472
ASYSONATA-dimi: 19000-th iteration, the error is 0.008639
ASYSONATA-dimi: 20000-th iteration, the error is 0.006428
ASYSONATA-dimi: 21000-th iteration, the error is 0.004823
ASYSONATA-dimi: 22000-th iteration, the error is 0.003687
ASYSONATA-dimi: 23000-th iteration, the error is 0.002817
ASYSONATA-dimi: 24000-th iteration, the error is 0.002137
ASYSONATA-dimi: 25000-th iteration, the error is 0.001646
ASYSONATA-dimi: 26000-th iteration, the error is 0.001262
ASYSONATA-dimi: 27000-th iteration, the error is 0.000971
ASYSONATA-dimi: 28000-th iteration, the error is 0.000743
ASYSONATA-dimi: 29000-th iteration, the error is 0.000567
ASYSONATA-dimi: 30000-th iteration, the error is 0.000436
ASYSONATA-dimi: 31000-th iteration, the error is 0.000340
ASYSONATA-dimi: 32000-th iteration, the error is 0.000264
ASYSONATA-dimi: 33000-th iteration, the error is 0.000204
ASYSONATA-dimi: 34000-th iteration, the error is 0.000161
ASYSONATA-dimi: 35000-th iteration, the error is 0.000126
ASYSONATA-dimi: 36000-th iteration, the error is 0.000099
ASYSONATA-dimi: 37000-th iteration, the error is 0.000077
ASYSONATA-dimi: 38000-th iteration, the error is 0.000062
ASYSONATA-dimi: 39000-th iteration, the error is 0.000049
ASYSONATA-dimi: 40000-th iteration, the error is 0.000039
ASYSONATA-dimi: 41000-th iteration, the error is 0.000030
ASYSONATA-dimi: 42000-th iteration, the error is 0.000024
ASYSONATA-dimi: 43000-th iteration, the error is 0.000019
ASYSONATA-dimi: 44000-th iteration, the error is 0.000015
ASYSONATA-dimi: 45000-th iteration, the error is 0.000012
ASYSONATA-dimi: 46000-th iteration, the error is 0.000010
ASYSONATA-dimi: 47000-th iteration, the error is 0.000008
ASYSONATA-dimi: 48000-th iteration, the error is 0.000006
ASYSONATA-dimi: 49000-th iteration, the error is 0.000005
ASYSONATA-dimi: 50000-th iteration, the error is 0.000004
ASYSONATA-dimi: 51000-th iteration, the error is 0.000003
ASYSONATA-dimi: 52000-th iteration, the error is 0.000003
ASYSONATA-dimi: 53000-th iteration, the error is 0.000002
ASYSONATA-dimi: 54000-th iteration, the error is 0.000002
ASYSONATA-dimi: 55000-th iteration, the error is 0.000002
ASYSONATA-dimi: 56000-th iteration, the error is 0.000001
ASYSONATA-dimi: 57000-th iteration, the error is 0.000001
ASYSONATA-dimi: 58000-th iteration, the error is 0.000001
ASYSONATA-dimi: 59000-th iteration, the error is 0.000001
ASYSONATA-dimi: 60000-th iteration, the error is 0.000001
ASYSONATA-dimi: 61000-th iteration, the error is 0.000000
ASYSONATA-dimi: 62000-th iteration, the error is 0.000000
ASYSONATA-dimi: 63000-th iteration, the error is 0.000000
ASYSONATA-dimi: 64000-th iteration, the error is 0.000000
ASYSONATA-dimi: 65000-th iteration, the error is 0.000000
ASYSONATA-dimi: 66000-th iteration, the error is 0.000000
ASYSONATA-dimi: 67000-th iteration, the error is 0.000000
ASYSONATA-dimi: 68000-th iteration, the error is 0.000000
ASYSONATA-dimi: 69000-th iteration, the error is 0.000000
ASYSONATA-dimi: 70000-th iteration, the error is 0.000000
ASYSONATA-dimi: 71000-th iteration, the error is 0.000000
ASYSONATA-dimi: 72000-th iteration, the error is 0.000000
ASYSONATA-dimi: 73000-th iteration, the error is 0.000000
ASYSONATA-dimi: 74000-th iteration, the error is 0.000000
ASYSONATA-dimi: 75000-th iteration, the error is 0.000000
ASYSONATA-dimi: 76000-th iteration, the error is 0.000000
ASYSONATA-dimi: 77000-th iteration, the error is 0.000000
ASYSONATA-dimi: 78000-th iteration, the error is 0.000000
ASYSONATA-dimi: 79000-th iteration, the error is 0.000000
ASYSONATA-dimi: 80000-th iteration, the error is 0.000000
ASYSONATA-dimi Err: 1.5299e-08
AsySubPush: 1000-th iteration, the error is 19.624979
AsySubPush: 2000-th iteration, the error is 19.437600
AsySubPush: 3000-th iteration, the error is 19.250442
AsySubPush: 4000-th iteration, the error is 19.060183
AsySubPush: 5000-th iteration, the error is 18.882609
AsySubPush: 6000-th iteration, the error is 18.698719
AsySubPush: 7000-th iteration, the error is 18.518828
AsySubPush: 8000-th iteration, the error is 18.344764
AsySubPush: 9000-th iteration, the error is 18.164002
AsySubPush: 10000-th iteration, the error is 17.988278
AsySubPush: 11000-th iteration, the error is 17.824461
AsySubPush: 12000-th iteration, the error is 17.649783
AsySubPush: 13000-th iteration, the error is 17.491304
AsySubPush: 14000-th iteration, the error is 17.326595
AsySubPush: 15000-th iteration, the error is 17.168362
AsySubPush: 16000-th iteration, the error is 17.005739
AsySubPush: 17000-th iteration, the error is 16.847499
AsySubPush: 18000-th iteration, the error is 16.695545
AsySubPush: 19000-th iteration, the error is 16.542550
AsySubPush: 20000-th iteration, the error is 16.390724
AsySubPush: 21000-th iteration, the error is 16.239212
AsySubPush: 22000-th iteration, the error is 16.095680
AsySubPush: 23000-th iteration, the error is 15.951687
AsySubPush: 24000-th iteration, the error is 15.806315
AsySubPush: 25000-th iteration, the error is 15.660595
AsySubPush: 26000-th iteration, the error is 15.522208
AsySubPush: 27000-th iteration, the error is 15.382048
AsySubPush: 28000-th iteration, the error is 15.231876
AsySubPush: 29000-th iteration, the error is 15.110718
AsySubPush: 30000-th iteration, the error is 14.982093
AsySubPush: 31000-th iteration, the error is 14.852843
AsySubPush: 32000-th iteration, the error is 14.714985
AsySubPush: 33000-th iteration, the error is 14.598205
AsySubPush: 34000-th iteration, the error is 14.472024
AsySubPush: 35000-th iteration, the error is 14.349773
AsySubPush: 36000-th iteration, the error is 14.230439
AsySubPush: 37000-th iteration, the error is 14.113889
AsySubPush: 38000-th iteration, the error is 13.991877
AsySubPush: 39000-th iteration, the error is 13.874673
AsySubPush: 40000-th iteration, the error is 13.762774
AsySubPush: 41000-th iteration, the error is 13.649997
AsySubPush: 42000-th iteration, the error is 13.516638
AsySubPush: 43000-th iteration, the error is 13.425550
AsySubPush: 44000-th iteration, the error is 13.320857
AsySubPush: 45000-th iteration, the error is 13.216018
AsySubPush: 46000-th iteration, the error is 13.107607
AsySubPush: 47000-th iteration, the error is 13.005866
AsySubPush: 48000-th iteration, the error is 12.884197
AsySubPush: 49000-th iteration, the error is 12.787938
AsySubPush: 50000-th iteration, the error is 12.702906
AsySubPush: 51000-th iteration, the error is 12.602945
AsySubPush: 52000-th iteration, the error is 12.506223
AsySubPush: 53000-th iteration, the error is 12.409021
AsySubPush: 54000-th iteration, the error is 12.315904
AsySubPush: 55000-th iteration, the error is 12.208954
AsySubPush: 56000-th iteration, the error is 12.128680
AsySubPush: 57000-th iteration, the error is 12.038962
AsySubPush: 58000-th iteration, the error is 11.940365
AsySubPush: 59000-th iteration, the error is 11.861293
AsySubPush: 60000-th iteration, the error is 11.766054
AsySubPush: 61000-th iteration, the error is 11.686492
AsySubPush: 62000-th iteration, the error is 11.597527
AsySubPush: 63000-th iteration, the error is 11.516041
AsySubPush: 64000-th iteration, the error is 11.433540
AsySubPush: 65000-th iteration, the error is 11.348425
AsySubPush: 66000-th iteration, the error is 11.268153
AsySubPush: 67000-th iteration, the error is 11.186915
AsySubPush: 68000-th iteration, the error is 11.107930
AsySubPush: 69000-th iteration, the error is 11.031726
AsySubPush: 70000-th iteration, the error is 10.956153
AsySubPush: 71000-th iteration, the error is 10.880188
AsySubPush: 72000-th iteration, the error is 10.797539
AsySubPush: 73000-th iteration, the error is 10.728082
AsySubPush: 74000-th iteration, the error is 10.657147
AsySubPush: 75000-th iteration, the error is 10.577695
AsySubPush: 76000-th iteration, the error is 10.513335
AsySubPush: 77000-th iteration, the error is 10.441782
AsySubPush: 78000-th iteration, the error is 10.370252
AsySubPush: 79000-th iteration, the error is 10.303619
AsySubPush: 80000-th iteration, the error is 10.235499
AsySubPush Err: 10.2355
AsySPA: 1000-th iteration, the error is 12.885285
AsySPA: 2000-th iteration, the error is 10.801896
AsySPA: 3000-th iteration, the error is 9.653362
AsySPA: 4000-th iteration, the error is 8.846551
AsySPA: 5000-th iteration, the error is 8.202277
AsySPA: 6000-th iteration, the error is 7.671451
AsySPA: 7000-th iteration, the error is 7.222754
AsySPA: 8000-th iteration, the error is 6.860043
AsySPA: 9000-th iteration, the error is 6.577604
AsySPA: 10000-th iteration, the error is 6.283501
AsySPA: 11000-th iteration, the error is 6.050248
AsySPA: 12000-th iteration, the error is 5.820330
AsySPA: 13000-th iteration, the error is 5.622174
AsySPA: 14000-th iteration, the error is 5.409230
AsySPA: 15000-th iteration, the error is 5.228452
AsySPA: 16000-th iteration, the error is 5.065753
AsySPA: 17000-th iteration, the error is 4.907348
AsySPA: 18000-th iteration, the error is 4.770909
AsySPA: 19000-th iteration, the error is 4.641891
AsySPA: 20000-th iteration, the error is 4.519123
AsySPA: 21000-th iteration, the error is 4.408568
AsySPA: 22000-th iteration, the error is 4.300821
AsySPA: 23000-th iteration, the error is 4.196693
AsySPA: 24000-th iteration, the error is 4.098929
AsySPA: 25000-th iteration, the error is 4.003822
AsySPA: 26000-th iteration, the error is 3.921518
AsySPA: 27000-th iteration, the error is 3.842799
AsySPA: 28000-th iteration, the error is 3.764858
AsySPA: 29000-th iteration, the error is 3.686206
AsySPA: 30000-th iteration, the error is 3.614428
AsySPA: 31000-th iteration, the error is 3.543200
AsySPA: 32000-th iteration, the error is 3.475042
AsySPA: 33000-th iteration, the error is 3.407670
AsySPA: 34000-th iteration, the error is 3.342979
AsySPA: 35000-th iteration, the error is 3.285937
AsySPA: 36000-th iteration, the error is 3.222233
AsySPA: 37000-th iteration, the error is 3.168955
AsySPA: 38000-th iteration, the error is 3.113842
AsySPA: 39000-th iteration, the error is 3.059358
AsySPA: 40000-th iteration, the error is 3.010339
AsySPA: 41000-th iteration, the error is 2.963501
AsySPA: 42000-th iteration, the error is 2.931577
AsySPA: 43000-th iteration, the error is 2.870728
AsySPA: 44000-th iteration, the error is 2.826798
AsySPA: 45000-th iteration, the error is 2.783506
AsySPA: 46000-th iteration, the error is 2.739733
AsySPA: 47000-th iteration, the error is 2.695832
AsySPA: 48000-th iteration, the error is 2.657092
AsySPA: 49000-th iteration, the error is 2.618684
AsySPA: 50000-th iteration, the error is 2.582678
AsySPA: 51000-th iteration, the error is 2.543503
AsySPA: 52000-th iteration, the error is 2.509624
AsySPA: 53000-th iteration, the error is 2.474449
AsySPA: 54000-th iteration, the error is 2.440770
AsySPA: 55000-th iteration, the error is 2.404829
AsySPA: 56000-th iteration, the error is 2.371958
AsySPA: 57000-th iteration, the error is 2.341664
AsySPA: 58000-th iteration, the error is 2.311809
AsySPA: 59000-th iteration, the error is 2.280881
AsySPA: 60000-th iteration, the error is 2.250340
AsySPA: 61000-th iteration, the error is 2.220323
AsySPA: 62000-th iteration, the error is 2.192082
AsySPA: 63000-th iteration, the error is 2.162358
AsySPA: 64000-th iteration, the error is 2.133810
AsySPA: 65000-th iteration, the error is 2.106916
AsySPA: 66000-th iteration, the error is 2.083032
AsySPA: 67000-th iteration, the error is 2.058505
AsySPA: 68000-th iteration, the error is 2.032165
AsySPA: 69000-th iteration, the error is 2.009261
AsySPA: 70000-th iteration, the error is 1.986009
AsySPA: 71000-th iteration, the error is 1.963708
AsySPA: 72000-th iteration, the error is 1.944415
AsySPA: 73000-th iteration, the error is 1.918855
AsySPA: 74000-th iteration, the error is 1.897327
AsySPA: 75000-th iteration, the error is 1.875549
AsySPA: 76000-th iteration, the error is 1.855564
